"Plot Title: mgas_cb_poolDown_wl_2023-06-21"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10906727, SEN S/N: 10906727)","Temp, °C (LGR S/N: 10906727, SEN S/N: 10906727)","Coupler Detached (LGR S/N: 10906727)","Coupler Attached (LGR S/N: 10906727)","Host Connected (LGR S/N: 10906727)","Stopped (LGR S/N: 10906727)","End Of File (LGR S/N: 10906727)"
460,06/21/23 03:39:00 PM,102.026,20.805,,,,,
461,06/21/23 03:39:30 PM,102.026,20.805,,,,,
462,06/21/23 03:40:00 PM,102.005,20.805,,,,,
463,06/21/23 03:40:30 PM,102.015,20.805,,,,,
464,06/21/23 03:41:00 PM,102.015,20.805,,,,,
465,06/21/23 03:41:30 PM,102.015,20.805,,,,,
466,06/21/23 03:42:00 PM,102.015,20.805,,,,,
467,06/21/23 03:42:30 PM,102.015,20.805,,,,,
468,06/21/23 03:43:00 PM,102.015,20.805,,,,,
469,06/21/23 03:43:30 PM,102.005,20.805,,,,,
470,06/21/23 03:44:00 PM,102.015,20.805,,,,,
471,06/21/23 03:44:30 PM,102.015,20.805,,,,,
472,06/21/23 03:45:00 PM,102.015,20.805,,,,,
473,06/21/23 03:45:30 PM,102.005,20.805,,,,,
474,06/21/23 03:46:00 PM,102.005,20.805,,,,,
475,06/21/23 03:46:30 PM,102.005,20.805,,,,,
476,06/21/23 03:47:00 PM,102.005,20.805,,,,,
477,06/21/23 03:47:30 PM,102.005,20.805,,,,,
478,06/21/23 03:48:00 PM,102.005,20.805,,,,,
479,06/21/23 03:48:30 PM,101.995,20.805,,,,,
480,06/21/23 03:49:00 PM,102.005,20.805,,,,,
481,06/21/23 03:49:30 PM,102.005,20.805,,,,,
482,06/21/23 03:50:00 PM,102.005,20.805,,,,,
483,06/21/23 03:50:30 PM,102.015,20.805,,,,,
484,06/21/23 03:51:00 PM,102.005,20.805,,,,,
485,06/21/23 03:51:30 PM,102.005,20.805,,,,,
486,06/21/23 03:52:00 PM,102.046,20.805,,,,,
487,06/21/23 03:52:30 PM,102.005,20.805,,,,,
488,06/21/23 03:53:00 PM,102.005,20.805,,,,,
489,06/21/23 03:53:30 PM,101.995,20.805,,,,,
490,06/21/23 03:54:00 PM,102.005,20.805,,,,,
491,06/21/23 03:54:30 PM,102.005,20.805,,,,,
492,06/21/23 03:55:00 PM,102.005,20.805,,,,,
493,06/21/23 03:55:30 PM,102.015,20.805,,,,,
494,06/21/23 03:56:00 PM,102.005,20.805,,,,,
495,06/21/23 03:56:30 PM,102.005,20.805,,,,,
496,06/21/23 03:57:00 PM,102.036,20.805,,,,,
497,06/21/23 03:57:30 PM,102.005,20.805,,,,,
498,06/21/23 03:58:00 PM,102.005,20.805,,,,,
499,06/21/23 03:58:30 PM,101.995,20.805,,,,,
500,06/21/23 03:59:00 PM,102.005,20.805,,,,,
501,06/21/23 03:59:30 PM,102.005,20.805,,,,,
502,06/21/23 04:00:00 PM,102.005,20.805,,,,,
503,06/21/23 04:00:30 PM,102.005,20.805,,,,,
504,06/21/23 04:01:00 PM,101.995,20.805,,,,,
505,06/21/23 04:01:30 PM,102.005,20.805,,,,,
506,06/21/23 04:02:00 PM,101.985,20.805,,,,,
507,06/21/23 04:02:30 PM,101.985,20.805,,,,,
508,06/21/23 04:03:00 PM,102.005,20.805,,,,,
509,06/21/23 04:03:30 PM,101.995,20.805,,,,,
510,06/21/23 04:04:00 PM,102.005,20.805,,,,,
511,06/21/23 04:04:30 PM,101.995,20.805,,,,,
512,06/21/23 04:05:00 PM,102.005,20.805,,,,,
513,06/21/23 04:05:30 PM,102.015,20.805,,,,,
514,06/21/23 04:06:00 PM,101.995,20.805,,,,,
515,06/21/23 04:06:30 PM,102.015,20.805,,,,,
516,06/21/23 04:07:00 PM,102.015,20.805,,,,,
517,06/21/23 04:07:30 PM,102.015,20.805,,,,,
518,06/21/23 04:08:00 PM,101.995,20.805,,,,,
519,06/21/23 04:08:30 PM,102.015,20.805,,,,,
520,06/21/23 04:09:00 PM,102.005,20.805,,,,,
521,06/21/23 04:09:30 PM,101.995,20.805,,,,,
522,06/21/23 04:10:00 PM,102.005,20.805,,,,,
523,06/21/23 04:10:30 PM,102.005,20.805,,,,,
524,06/21/23 04:11:00 PM,102.005,20.805,,,,,
525,06/21/23 04:11:30 PM,102.005,20.805,,,,,
526,06/21/23 04:12:00 PM,102.005,20.805,,,,,
527,06/21/23 04:12:30 PM,101.985,20.805,,,,,
528,06/21/23 04:13:00 PM,102.005,20.805,,,,,
529,06/21/23 04:13:30 PM,102.005,20.805,,,,,
530,06/21/23 04:14:00 PM,101.995,20.805,,,,,
531,06/21/23 04:14:30 PM,102.015,20.805,,,,,
532,06/21/23 04:15:00 PM,102.005,20.805,,,,,
533,06/21/23 04:15:30 PM,102.005,20.805,,,,,
534,06/21/23 04:16:00 PM,102.005,20.805,,,,,
535,06/21/23 04:16:30 PM,102.005,20.805,,,,,
536,06/21/23 04:17:00 PM,102.005,20.805,,,,,
537,06/21/23 04:17:30 PM,102.015,20.805,,,,,
538,06/21/23 04:18:00 PM,102.015,20.805,,,,,
539,06/21/23 04:18:30 PM,102.005,20.805,,,,,
540,06/21/23 04:19:00 PM,102.005,20.805,,,,,
541,06/21/23 04:19:30 PM,102.015,20.805,,,,,
542,06/21/23 04:20:00 PM,102.015,20.805,,,,,
543,06/21/23 04:20:30 PM,101.995,20.805,,,,,
544,06/21/23 04:21:00 PM,102.005,20.805,,,,,
545,06/21/23 04:21:30 PM,102.015,20.805,,,,,
546,06/21/23 04:22:00 PM,102.005,20.805,,,,,
547,06/21/23 04:22:30 PM,102.005,20.805,,,,,
548,06/21/23 04:23:00 PM,102.015,20.805,,,,,
549,06/21/23 04:23:30 PM,102.015,20.805,,,,,
550,06/21/23 04:24:00 PM,101.995,20.805,,,,,
551,06/21/23 04:24:30 PM,102.005,20.805,,,,,
552,06/21/23 04:25:00 PM,102.005,20.805,,,,,
553,06/21/23 04:25:30 PM,101.985,20.805,,,,,
554,06/21/23 04:26:00 PM,102.005,20.805,,,,,
555,06/21/23 04:26:30 PM,102.015,20.805,,,,,
556,06/21/23 04:27:00 PM,102.015,20.805,,,,,
557,06/21/23 04:27:30 PM,101.985,20.805,,,,,
558,06/21/23 04:28:00 PM,102.005,20.805,,,,,
559,06/21/23 04:28:30 PM,101.985,20.805,,,,,
560,06/21/23 04:29:00 PM,102.005,20.805,,,,,
561,06/21/23 04:29:30 PM,102.005,20.805,,,,,
562,06/21/23 04:30:00 PM,101.995,20.805,,,,,
563,06/21/23 04:30:30 PM,101.995,20.805,,,,,
564,06/21/23 04:31:00 PM,101.995,20.805,,,,,
565,06/21/23 04:31:30 PM,101.995,20.805,,,,,
566,06/21/23 04:32:00 PM,101.995,20.805,,,,,
567,06/21/23 04:32:30 PM,102.005,20.805,,,,,
568,06/21/23 04:33:00 PM,101.985,20.805,,,,,
569,06/21/23 04:33:30 PM,101.985,20.805,,,,,
570,06/21/23 04:34:00 PM,101.985,20.805,,,,,
571,06/21/23 04:34:30 PM,101.995,20.805,,,,,
572,06/21/23 04:35:00 PM,101.985,20.805,,,,,
573,06/21/23 04:35:30 PM,101.974,20.805,,,,,
574,06/21/23 04:36:00 PM,101.985,20.805,,,,,
575,06/21/23 04:36:30 PM,101.985,20.805,,,,,
576,06/21/23 04:37:00 PM,101.974,20.805,,,,,
577,06/21/23 04:37:30 PM,101.964,20.805,,,,,
578,06/21/23 04:38:00 PM,101.974,20.805,,,,,
579,06/21/23 04:38:30 PM,101.964,20.805,,,,,
580,06/21/23 04:39:00 PM,101.974,20.805,,,,,
581,06/21/23 04:39:30 PM,101.964,20.805,,,,,
582,06/21/23 04:40:00 PM,101.964,20.805,,,,,
583,06/21/23 04:40:30 PM,101.974,20.805,,,,,
584,06/21/23 04:41:00 PM,101.974,20.805,,,,,
585,06/21/23 04:41:30 PM,101.974,20.805,,,,,
586,06/21/23 04:42:00 PM,101.974,20.805,,,,,
587,06/21/23 04:42:30 PM,101.974,20.805,,,,,
588,06/21/23 04:43:00 PM,101.985,20.805,,,,,
589,06/21/23 04:43:30 PM,101.985,20.805,,,,,
590,06/21/23 04:44:00 PM,101.974,20.805,,,,,
591,06/21/23 04:44:30 PM,101.985,20.805,,,,,
592,06/21/23 04:45:00 PM,101.995,20.805,,,,,
593,06/21/23 04:45:30 PM,101.985,20.805,,,,,
594,06/21/23 04:46:00 PM,101.985,20.805,,,,,
595,06/21/23 04:46:30 PM,101.974,20.805,,,,,
596,06/21/23 04:47:00 PM,101.964,20.805,,,,,
597,06/21/23 04:47:30 PM,101.964,20.805,,,,,
598,06/21/23 04:48:00 PM,101.974,20.805,,,,,
599,06/21/23 04:48:30 PM,101.964,20.805,,,,,
600,06/21/23 04:49:00 PM,101.974,20.805,,,,,
601,06/21/23 04:49:30 PM,101.974,20.805,,,,,
602,06/21/23 04:50:00 PM,101.974,20.805,,,,,
603,06/21/23 04:50:30 PM,101.974,20.805,,,,,
604,06/21/23 04:51:00 PM,101.964,20.805,,,,,
605,06/21/23 04:51:30 PM,101.964,20.805,,,,,
606,06/21/23 04:52:00 PM,101.944,20.805,,,,,
607,06/21/23 04:52:30 PM,101.964,20.805,,,,,
608,06/21/23 04:53:00 PM,101.954,20.805,,,,,
609,06/21/23 04:53:30 PM,101.944,20.805,,,,,
610,06/21/23 04:54:00 PM,101.954,20.805,,,,,
611,06/21/23 04:54:30 PM,101.944,20.805,,,,,
612,06/21/23 04:55:00 PM,101.954,20.805,,,,,
613,06/21/23 04:55:30 PM,101.954,20.805,,,,,
614,06/21/23 04:56:00 PM,101.954,20.805,,,,,
615,06/21/23 04:56:30 PM,101.944,20.805,,,,,
616,06/21/23 04:57:00 PM,101.944,20.805,,,,,
617,06/21/23 04:57:30 PM,101.933,20.805,,,,,
618,06/21/23 04:58:00 PM,101.944,20.805,,,,,
619,06/21/23 04:58:30 PM,101.933,20.805,,,,,
620,06/21/23 04:59:00 PM,101.954,20.805,,,,,
621,06/21/23 04:59:30 PM,101.944,20.805,,,,,
622,06/21/23 05:00:00 PM,101.944,20.805,,,,,
623,06/21/23 05:00:30 PM,101.954,20.805,,,,,
624,06/21/23 05:01:00 PM,101.933,20.805,,,,,
625,06/21/23 05:01:30 PM,101.944,20.805,,,,,
626,06/21/23 05:02:00 PM,101.944,20.805,,,,,
627,06/21/23 05:02:30 PM,101.944,20.805,,,,,
628,06/21/23 05:03:00 PM,101.944,20.805,,,,,
629,06/21/23 05:03:30 PM,101.954,20.805,,,,,
630,06/21/23 05:04:00 PM,101.944,20.805,,,,,
631,06/21/23 05:04:30 PM,101.954,20.805,,,,,
632,06/21/23 05:05:00 PM,101.954,20.805,,,,,
633,06/21/23 05:05:30 PM,101.954,20.805,,,,,
634,06/21/23 05:06:00 PM,101.954,20.805,,,,,
635,06/21/23 05:06:30 PM,101.964,20.805,,,,,
636,06/21/23 05:07:00 PM,101.944,20.805,,,,,
637,06/21/23 05:07:30 PM,101.964,20.805,,,,,
638,06/21/23 05:08:00 PM,101.944,20.805,,,,,
639,06/21/23 05:08:30 PM,101.944,20.805,,,,,
640,06/21/23 05:09:00 PM,101.933,20.805,,,,,
641,06/21/23 05:09:30 PM,101.933,20.805,,,,,
642,06/21/23 05:10:00 PM,101.923,20.805,,,,,
643,06/21/23 05:10:30 PM,101.944,20.805,,,,,
644,06/21/23 05:11:00 PM,101.944,20.805,,,,,
645,06/21/23 05:11:30 PM,101.933,20.805,,,,,
646,06/21/23 05:12:00 PM,101.944,20.805,,,,,
647,06/21/23 05:12:30 PM,101.933,20.805,,,,,
648,06/21/23 05:13:00 PM,101.933,20.805,,,,,
649,06/21/23 05:13:30 PM,101.933,20.805,,,,,
650,06/21/23 05:14:00 PM,101.944,20.805,,,,,
651,06/21/23 05:14:30 PM,101.923,20.805,,,,,
652,06/21/23 05:15:00 PM,101.944,20.805,,,,,
653,06/21/23 05:15:30 PM,101.944,20.805,,,,,
654,06/21/23 05:16:00 PM,101.933,20.805,,,,,
655,06/21/23 05:16:30 PM,101.933,20.805,,,,,
656,06/21/23 05:17:00 PM,101.944,20.805,,,,,
657,06/21/23 05:17:30 PM,101.944,20.805,,,,,
658,06/21/23 05:18:00 PM,101.954,20.805,,,,,
659,06/21/23 05:18:30 PM,101.933,20.805,,,,,
660,06/21/23 05:19:00 PM,101.933,20.805,,,,,
661,06/21/23 05:19:30 PM,101.933,20.805,,,,,
662,06/21/23 05:20:00 PM,101.933,20.805,,,,,
663,06/21/23 05:20:30 PM,101.933,20.805,,,,,
664,06/21/23 05:21:00 PM,101.944,20.805,,,,,
665,06/21/23 05:21:30 PM,101.933,20.805,,,,,
666,06/21/23 05:22:00 PM,101.944,20.805,,,,,
667,06/21/23 05:22:30 PM,101.933,20.805,,,,,
668,06/21/23 05:23:00 PM,101.954,20.805,,,,,
669,06/21/23 05:23:30 PM,101.954,20.805,,,,,
670,06/21/23 05:24:00 PM,101.944,20.805,,,,,
671,06/21/23 05:24:30 PM,101.954,20.805,,,,,
672,06/21/23 05:25:00 PM,101.954,20.805,,,,,
673,06/21/23 05:25:30 PM,101.944,20.805,,,,,
674,06/21/23 05:26:00 PM,101.944,20.805,,,,,
675,06/21/23 05:26:30 PM,101.944,20.805,,,,,
676,06/21/23 05:27:00 PM,101.944,20.805,,,,,
677,06/21/23 05:27:30 PM,101.944,20.805,,,,,
678,06/21/23 05:28:00 PM,101.944,20.805,,,,,
679,06/21/23 05:28:30 PM,101.933,20.805,,,,,
680,06/21/23 05:29:00 PM,101.933,20.805,,,,,
681,06/21/23 05:29:30 PM,101.944,20.805,,,,,
682,06/21/23 05:30:00 PM,101.954,20.805,,,,,
683,06/21/23 05:30:30 PM,101.933,20.805,,,,,
684,06/21/23 05:31:00 PM,101.944,20.805,,,,,
685,06/21/23 05:31:30 PM,101.933,20.805,,,,,
686,06/21/23 05:32:00 PM,101.944,20.805,,,,,
687,06/21/23 05:32:30 PM,101.933,20.805,,,,,
688,06/21/23 05:33:00 PM,101.954,20.805,,,,,
689,06/21/23 05:33:30 PM,101.944,20.805,,,,,
690,06/21/23 05:34:00 PM,101.944,20.805,,,,,
691,06/21/23 05:34:30 PM,101.933,20.805,,,,,
692,06/21/23 05:35:00 PM,101.944,20.805,,,,,
693,06/21/23 05:35:30 PM,101.933,20.805,,,,,
694,06/21/23 05:36:00 PM,101.923,20.805,,,,,
695,06/21/23 05:36:30 PM,101.933,20.805,,,,,
696,06/21/23 05:37:00 PM,101.923,20.805,,,,,
697,06/21/23 05:37:30 PM,101.944,20.805,,,,,
698,06/21/23 05:38:00 PM,101.933,20.805,,,,,
699,06/21/23 05:38:30 PM,101.933,20.805,,,,,
700,06/21/23 05:39:00 PM,101.913,20.805,,,,,
701,06/21/23 05:39:30 PM,101.944,20.805,,,,,
702,06/21/23 05:40:00 PM,101.923,20.805,,,,,
703,06/21/23 05:40:30 PM,101.933,20.805,,,,,
704,06/21/23 05:41:00 PM,101.933,20.805,,,,,
705,06/21/23 05:41:30 PM,101.933,20.805,,,,,
706,06/21/23 05:42:00 PM,101.933,20.805,,,,,
707,06/21/23 05:42:30 PM,101.923,20.805,,,,,
708,06/21/23 05:43:00 PM,101.923,20.805,,,,,
709,06/21/23 05:43:30 PM,101.923,20.805,,,,,
710,06/21/23 05:44:00 PM,101.913,20.805,,,,,
711,06/21/23 05:44:30 PM,101.923,20.805,,,,,
712,06/21/23 05:45:00 PM,101.913,20.805,,,,,
713,06/21/23 05:45:30 PM,101.923,20.805,,,,,
714,06/21/23 05:46:00 PM,101.923,20.805,,,,,
715,06/21/23 05:46:30 PM,101.913,20.805,,,,,
716,06/21/23 05:47:00 PM,101.913,20.805,,,,,
717,06/21/23 05:47:30 PM,101.923,20.805,,,,,
718,06/21/23 05:48:00 PM,101.923,20.805,,,,,
719,06/21/23 05:48:30 PM,101.933,20.805,,,,,
720,06/21/23 05:49:00 PM,101.933,20.805,,,,,
721,06/21/23 05:49:30 PM,101.923,20.805,,,,,
722,06/21/23 05:50:00 PM,101.923,20.805,,,,,
723,06/21/23 05:50:30 PM,101.923,20.805,,,,,
724,06/21/23 05:51:00 PM,101.923,20.805,,,,,
725,06/21/23 05:51:30 PM,101.923,20.805,,,,,
726,06/21/23 05:52:00 PM,101.933,20.805,,,,,
727,06/21/23 05:52:30 PM,101.913,20.805,,,,,
728,06/21/23 05:53:00 PM,101.923,20.805,,,,,
729,06/21/23 05:53:30 PM,101.913,20.805,,,,,
730,06/21/23 05:54:00 PM,101.923,20.805,,,,,
731,06/21/23 05:54:30 PM,101.923,20.805,,,,,
732,06/21/23 05:55:00 PM,101.933,20.805,,,,,
733,06/21/23 05:55:30 PM,101.933,20.805,,,,,
734,06/21/23 05:56:00 PM,101.923,20.805,,,,,
735,06/21/23 05:56:30 PM,101.913,20.805,,,,,
736,06/21/23 05:57:00 PM,101.923,20.805,,,,,
737,06/21/23 05:57:30 PM,101.933,20.805,,,,,
738,06/21/23 05:58:00 PM,101.923,20.805,,,,,
739,06/21/23 05:58:30 PM,101.913,20.805,,,,,
740,06/21/23 05:59:00 PM,101.913,20.805,,,,,
741,06/21/23 05:59:30 PM,101.913,20.805,,,,,
742,06/21/23 06:00:00 PM,101.923,20.805,,,,,
743,06/21/23 06:00:30 PM,101.923,20.805,,,,,
744,06/21/23 06:01:00 PM,101.913,20.805,,,,,
745,06/21/23 06:01:30 PM,101.923,20.805,,,,,
746,06/21/23 06:02:00 PM,101.933,20.805,,,,,
747,06/21/23 06:02:30 PM,101.923,20.805,,,,,
748,06/21/23 06:03:00 PM,101.933,20.805,,,,,
749,06/21/23 06:03:30 PM,101.913,20.805,,,,,
750,06/21/23 06:04:00 PM,101.923,20.805,,,,,
751,06/21/23 06:04:30 PM,101.923,20.805,,,,,
752,06/21/23 06:05:00 PM,101.913,20.805,,,,,
753,06/21/23 06:05:30 PM,101.923,20.805,,,,,
754,06/21/23 06:06:00 PM,101.933,20.805,,,,,
755,06/21/23 06:06:30 PM,101.923,20.805,,,,,
756,06/21/23 06:07:00 PM,101.933,20.805,,,,,
757,06/21/23 06:07:30 PM,101.923,20.805,,,,,
758,06/21/23 06:08:00 PM,101.913,20.805,,,,,
759,06/21/23 06:08:30 PM,101.913,20.805,,,,,
760,06/21/23 06:09:00 PM,101.923,20.805,,,,,
761,06/21/23 06:09:30 PM,101.923,20.805,,,,,
762,06/21/23 06:10:00 PM,101.923,20.805,,,,,
763,06/21/23 06:10:30 PM,101.913,20.805,,,,,
764,06/21/23 06:11:00 PM,101.923,20.805,,,,,
765,06/21/23 06:11:30 PM,101.923,20.805,,,,,
766,06/21/23 06:12:00 PM,101.913,20.805,,,,,
767,06/21/23 06:12:30 PM,101.923,20.805,,,,,
768,06/21/23 06:13:00 PM,101.913,20.805,,,,,
769,06/21/23 06:13:30 PM,101.923,20.805,,,,,
770,06/21/23 06:14:00 PM,101.923,20.805,,,,,
771,06/21/23 06:14:30 PM,101.923,20.805,,,,,
772,06/21/23 06:15:00 PM,101.933,20.805,,,,,
773,06/21/23 06:15:30 PM,101.913,20.805,,,,,
774,06/21/23 06:16:00 PM,101.923,20.805,,,,,
775,06/21/23 06:16:30 PM,101.913,20.805,,,,,
776,06/21/23 06:17:00 PM,101.933,20.805,,,,,
777,06/21/23 06:17:30 PM,101.913,20.805,,,,,
778,06/21/23 06:18:00 PM,101.913,20.805,,,,,
779,06/21/23 06:18:30 PM,101.913,20.805,,,,,
780,06/21/23 06:19:00 PM,101.913,20.805,,,,,
781,06/21/23 06:19:30 PM,101.913,20.805,,,,,
782,06/21/23 06:20:00 PM,101.913,20.805,,,,,
783,06/21/23 06:20:30 PM,101.923,20.805,,,,,
784,06/21/23 06:21:00 PM,101.923,20.805,,,,,
785,06/21/23 06:21:30 PM,101.923,20.805,,,,,
786,06/21/23 06:22:00 PM,101.923,20.805,,,,,
787,06/21/23 06:22:30 PM,101.923,20.805,,,,,
788,06/21/23 06:23:00 PM,101.913,20.805,,,,,
789,06/21/23 06:23:30 PM,101.913,20.805,,,,,
790,06/21/23 06:24:00 PM,101.913,20.805,,,,,
791,06/21/23 06:24:30 PM,101.923,20.805,,,,,
792,06/21/23 06:25:00 PM,101.923,20.805,,,,,
793,06/21/23 06:25:30 PM,101.913,20.805,,,,,
794,06/21/23 06:26:00 PM,101.903,20.805,,,,,
795,06/21/23 06:26:30 PM,101.913,20.805,,,,,
796,06/21/23 06:27:00 PM,101.913,20.805,,,,,
797,06/21/23 06:27:30 PM,101.913,20.805,,,,,
798,06/21/23 06:28:00 PM,101.913,20.805,,,,,
799,06/21/23 06:28:30 PM,101.913,20.805,,,,,
800,06/21/23 06:29:00 PM,101.892,20.805,,,,,
801,06/21/23 06:29:30 PM,101.913,20.805,,,,,
802,06/21/23 06:30:00 PM,101.913,20.805,,,,,
803,06/21/23 06:30:30 PM,101.903,20.805,,,,,
804,06/21/23 06:31:00 PM,101.903,20.805,,,,,
805,06/21/23 06:31:30 PM,101.892,20.805,,,,,
806,06/21/23 06:32:00 PM,101.903,20.805,,,,,
807,06/21/23 06:32:30 PM,101.913,20.805,,,,,
808,06/21/23 06:33:00 PM,101.913,20.805,,,,,
809,06/21/23 06:33:30 PM,101.903,20.805,,,,,
810,06/21/23 06:34:00 PM,101.903,20.805,,,,,
811,06/21/23 06:34:30 PM,101.913,20.805,,,,,
812,06/21/23 06:35:00 PM,101.903,20.805,,,,,
813,06/21/23 06:35:30 PM,101.903,20.805,,,,,
814,06/21/23 06:36:00 PM,101.913,20.805,,,,,
815,06/21/23 06:36:30 PM,101.923,20.805,,,,,
816,06/21/23 06:37:00 PM,101.923,20.805,,,,,
817,06/21/23 06:37:30 PM,101.923,20.805,,,,,
818,06/21/23 06:38:00 PM,101.923,20.805,,,,,
819,06/21/23 06:38:30 PM,101.923,20.805,,,,,
820,06/21/23 06:39:00 PM,101.923,20.805,,,,,
821,06/21/23 06:39:30 PM,101.913,20.805,,,,,
822,06/21/23 06:40:00 PM,101.923,20.805,,,,,
823,06/21/23 06:40:30 PM,101.913,20.805,,,,,
824,06/21/23 06:41:00 PM,101.923,20.805,,,,,
825,06/21/23 06:41:30 PM,101.913,20.805,,,,,
826,06/21/23 06:42:00 PM,101.913,20.805,,,,,
827,06/21/23 06:42:30 PM,101.913,20.805,,,,,
828,06/21/23 06:43:00 PM,101.913,20.805,,,,,
829,06/21/23 06:43:30 PM,101.913,20.805,,,,,
830,06/21/23 06:44:00 PM,101.923,20.805,,,,,
831,06/21/23 06:44:30 PM,101.903,20.805,,,,,
832,06/21/23 06:45:00 PM,101.913,20.805,,,,,
833,06/21/23 06:45:30 PM,101.923,20.805,,,,,
834,06/21/23 06:46:00 PM,101.913,20.805,,,,,
835,06/21/23 06:46:30 PM,101.913,20.805,,,,,
836,06/21/23 06:47:00 PM,101.913,20.805,,,,,
837,06/21/23 06:47:30 PM,101.903,20.805,,,,,
838,06/21/23 06:48:00 PM,101.903,20.805,,,,,
839,06/21/23 06:48:30 PM,101.903,20.805,,,,,
840,06/21/23 06:49:00 PM,101.903,20.805,,,,,
841,06/21/23 06:49:30 PM,101.892,20.805,,,,,
842,06/21/23 06:50:00 PM,101.903,20.805,,,,,
843,06/21/23 06:50:30 PM,101.903,20.805,,,,,
844,06/21/23 06:51:00 PM,101.903,20.805,,,,,
845,06/21/23 06:51:30 PM,101.913,20.805,,,,,
846,06/21/23 06:52:00 PM,101.913,20.805,,,,,
847,06/21/23 06:52:30 PM,101.882,20.805,,,,,
848,06/21/23 06:53:00 PM,101.882,20.805,,,,,
849,06/21/23 06:53:30 PM,101.889,20.710,,,,,
850,06/21/23 06:54:00 PM,101.903,20.805,,,,,
851,06/21/23 06:54:30 PM,101.889,20.710,,,,,
852,06/21/23 06:55:00 PM,101.903,20.805,,,,,
853,06/21/23 06:55:30 PM,101.892,20.805,,,,,
854,06/21/23 06:56:00 PM,101.889,20.710,,,,,
855,06/21/23 06:56:30 PM,101.879,20.710,,,,,
856,06/21/23 06:57:00 PM,101.889,20.710,,,,,
857,06/21/23 06:57:30 PM,101.899,20.710,,,,,
858,06/21/23 06:58:00 PM,101.889,20.710,,,,,
859,06/21/23 06:58:30 PM,101.879,20.710,,,,,
860,06/21/23 06:59:00 PM,101.889,20.710,,,,,
861,06/21/23 06:59:30 PM,101.879,20.710,,,,,
862,06/21/23 07:00:00 PM,101.889,20.710,,,,,
863,06/21/23 07:00:30 PM,101.899,20.710,,,,,
864,06/21/23 07:01:00 PM,101.889,20.710,,,,,
865,06/21/23 07:01:30 PM,101.889,20.710,,,,,
866,06/21/23 07:02:00 PM,101.879,20.710,,,,,
867,06/21/23 07:02:30 PM,101.899,20.710,,,,,
868,06/21/23 07:03:00 PM,101.899,20.710,,,,,
869,06/21/23 07:03:30 PM,101.899,20.710,,,,,
870,06/21/23 07:04:00 PM,101.889,20.710,,,,,
871,06/21/23 07:04:30 PM,101.889,20.710,,,,,
872,06/21/23 07:05:00 PM,101.899,20.710,,,,,
873,06/21/23 07:05:30 PM,101.899,20.710,,,,,
874,06/21/23 07:06:00 PM,101.889,20.710,,,,,
875,06/21/23 07:06:30 PM,101.899,20.710,,,,,
876,06/21/23 07:07:00 PM,101.899,20.710,,,,,
877,06/21/23 07:07:30 PM,101.889,20.710,,,,,
878,06/21/23 07:08:00 PM,101.889,20.710,,,,,
879,06/21/23 07:08:30 PM,101.889,20.710,,,,,
880,06/21/23 07:09:00 PM,101.889,20.710,,,,,
881,06/21/23 07:09:30 PM,101.889,20.710,,,,,
882,06/21/23 07:10:00 PM,101.889,20.710,,,,,
883,06/21/23 07:10:30 PM,101.889,20.710,,,,,
884,06/21/23 07:11:00 PM,101.889,20.710,,,,,
885,06/21/23 07:11:30 PM,101.879,20.710,,,,,
886,06/21/23 07:12:00 PM,101.889,20.710,,,,,
887,06/21/23 07:12:30 PM,101.889,20.710,,,,,
888,06/21/23 07:13:00 PM,101.889,20.710,,,,,
889,06/21/23 07:13:30 PM,101.899,20.710,,,,,
890,06/21/23 07:14:00 PM,101.899,20.710,,,,,
891,06/21/23 07:14:30 PM,101.889,20.710,,,,,
892,06/21/23 07:15:00 PM,101.899,20.710,,,,,
893,06/21/23 07:15:30 PM,101.899,20.710,,,,,
894,06/21/23 07:16:00 PM,101.889,20.710,,,,,
895,06/21/23 07:16:30 PM,101.899,20.710,,,,,
896,06/21/23 07:17:00 PM,101.899,20.710,,,,,
897,06/21/23 07:17:30 PM,101.889,20.710,,,,,
898,06/21/23 07:18:00 PM,101.899,20.710,,,,,
899,06/21/23 07:18:30 PM,101.899,20.710,,,,,
900,06/21/23 07:19:00 PM,101.889,20.710,,,,,
901,06/21/23 07:19:30 PM,101.899,20.710,,,,,
902,06/21/23 07:20:00 PM,101.899,20.710,,,,,
903,06/21/23 07:20:30 PM,101.889,20.710,,,,,
904,06/21/23 07:21:00 PM,101.889,20.710,,,,,
905,06/21/23 07:21:30 PM,101.889,20.710,,,,,
906,06/21/23 07:22:00 PM,101.899,20.710,,,,,
907,06/21/23 07:22:30 PM,101.889,20.710,,,,,
908,06/21/23 07:23:00 PM,101.899,20.710,,,,,
909,06/21/23 07:23:30 PM,101.879,20.710,,,,,
910,06/21/23 07:24:00 PM,101.889,20.710,,,,,
911,06/21/23 07:24:30 PM,101.889,20.710,,,,,
912,06/21/23 07:25:00 PM,101.909,20.710,,,,,
913,06/21/23 07:25:30 PM,101.889,20.710,,,,,
914,06/21/23 07:26:00 PM,101.879,20.710,,,,,
915,06/21/23 07:26:30 PM,101.879,20.710,,,,,
916,06/21/23 07:27:00 PM,101.889,20.710,,,,,
917,06/21/23 07:27:30 PM,101.899,20.710,,,,,
918,06/21/23 07:28:00 PM,101.899,20.710,,,,,
